product_id,name,category,subcategory,gender,price,colors,styles,fit,occasions,image_url,brand,delivery_days
P421,Gini and Jony Girls Yellow Net Sequinned Fit & Flare Dress,dress,dress,Girls,1379,['yellow'],['partywear'],regular,"['date', 'farewell', 'party']",http://assets.myntassets.com/assets/images/10003081/2020/1/21/94e7adfc-9a6c-4349-8888-df3c37f9a73f1579611087452-Gini-and-Jony-Girls-Dresses-6361579611086108-1.jpg,Gini and Jony,4
P422,Park Avenue Men Grey Solid Bomber Jacket,outerwear,bomber-jacket,Men,1609,['grey'],['minimalist'],regular,"['casual', 'office']",http://assets.myntassets.com/assets/images/productimage/2019/6/13/3822e7f6-1088-44d1-bfbb-78eab5b315801560389285895-1.jpg,Park Avenue,3
P423,Kazo Women Grey Maxi Dress,dress,maxi-dress,Women,3245,['grey'],['partywear'],regular,"['date', 'farewell', 'party']",http://assets.myntassets.com/assets/images/productimage/2019/6/14/9402a969-0ee5-4775-890e-9993297da5f71560464080791-1.jpg,Kazo,5
P424,shaze Women Silver-Plated CZ-Studded Finger Ring,accessory,ring,Women,2420,['silver'],['casual'],,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/productimage/2019/6/13/592065ca-68da-4d8c-b316-953e843835511560449740728-1.jpg,shaze,2
P425,Bitiya by Bhama Girls Blue Solid Chambray Fit and Flare Dress,dress,dress,Girls,739,['blue'],['minimalist'],regular,"['casual', 'office']",http://assets.myntassets.com/assets/images/productimage/2019/6/13/65ac6df9-3239-4718-b931-3ae4120c60d51560389406767-1.jpg,Bitiya by Bhama,4
P426,HERE&NOW Women Teal Green Solid Crop Sweatshirt,outerwear,sweatshirt,Women,1299,['green'],['minimalist'],regular,"['casual', 'office']",http://assets.myntassets.com/assets/images/10032495/2019/10/1/87d7aa14-e038-4dd3-97ae-d02ac0ad61141569916847980-HERENOW-Women-Sweatshirts-5481569916846465-1.jpg,HERE&NOW,7
P427,Tulsattva Women Green Fit and Flare Dress,dress,dress,Women,1077,['green'],['casual'],regular,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/productimage/2019/6/13/ffce2e53-4118-449a-b74a-2ffaa400dbe01560419829188-1.jpg,Tulsattva,5
P428,DressBerry Women Blue & Off-White Colourblocked Hooded Front-Open Sweatshirt,outerwear,sweatshirt,Women,539,"['blue', 'white']",['casual'],regular,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/10032095/2019/11/25/0d06bf2a-31ca-4890-8ed6-03c61afb9d8a1574686928321-DressBerry-Women-Sweatshirts-2411574686926431-1.jpg,DressBerry,2
P429,HERE&NOW Women Blue Solid Bomber Jacket,outerwear,bomber-jacket,Women,999,['blue'],['minimalist'],regular,"['casual', 'office']",http://assets.myntassets.com/assets/images/10032449/2019/10/21/9fb8a365-412d-4cd9-82b0-445b965c6d8b1571643411447-HERENOW-Women-Jackets-5971571643409275-1.jpg,HERE&NOW,2
P430,Bitiya by Bhama Girls Red A-Line Dress,dress,dress,Girls,739,['red'],['casual'],regular,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/productimage/2019/6/14/bdf6e5b8-15de-4a52-ae42-7e507d821cca1560458745382-1.jpg,Bitiya by Bhama,3
P431,DressBerry Women Maroon Solid Pullover Sweatshirt,outerwear,sweatshirt,Women,1799,['maroon'],['minimalist'],regular,"['casual', 'office']",http://assets.myntassets.com/assets/images/10032879/2019/9/9/1544dc47-2bb3-4ad7-ae4c-91390858ae181568012393408-DressBerry-Women-Sweatshirts-8721568012392304-1.jpg,DressBerry,5
P432,Anekaant Blue PrintedShoulder Bag,bag,bag,Women,449,['blue'],['casual'],,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/productimage/2019/6/13/092361e9-9fb9-4772-b82d-edbe122fe3b81560426820921-1.jpg,Anekaant,3
P433,MBE Women Green Block Print Anarkali Kurta,dress,anarkali,Women,805,['green'],['ethnic'],regular,"['festival', 'wedding']",http://assets.myntassets.com/assets/images/productimage/2019/6/14/34aa83e4-c344-4b0c-a031-8bf323f6cc971560458395038-1.jpg,MBE,2
P434,Carlton London Women Navy Blue & White Checked A-Line Dress,dress,dress,Women,850,"['blue', 'navy', 'white']",['casual'],regular,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/10019701/2019/7/3/30e0a93c-e562-4540-852d-093aed02d98e1562152213602-Carlton-London-Women-Navy-Blue--White-Checked-A-Line-Dress-9-1.jpg,Carlton London,3
P435,Carlton London Women Black Solid Maxi Dress,dress,maxi-dress,Women,1210,['black'],['minimalist'],regular,"['casual', 'office']",http://assets.myntassets.com/assets/images/10019643/2019/6/17/b626b0f4-e11d-477a-9e23-709015668a831560767233566-Carlton-London-Women-Black-Maxi-Dress-7091560767232754-1.jpg,Carlton London,7
P436,Carlton London Women Pink Striped Fit and Flare Dress,dress,dress,Women,895,['pink'],['minimalist'],regular,"['casual', 'office']",http://assets.myntassets.com/assets/images/10019785/2019/7/18/bda04a91-1bb0-4595-8c25-972e6848412d1563438612146-Carlton-London-Women-Dresses-9571563438610384-1.jpg,Carlton London,7
P437,DKNY Women Navy-Blue Printed Toiletry Bag,bag,bag,Unisex,9540,"['blue', 'navy']",['casual'],,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/10025329/2020/3/6/51b26147-2fae-48cb-b978-f902baa298401583495703735DKNYWomenNavy-BluePrintedToiletryBag1.jpg,DKNY,2
P438,maxima Women Silver-Toned Analogue Watch 52801BMLI,accessory,watch,Women,962,['silver'],['partywear'],,"['date', 'farewell', 'party']",http://assets.myntassets.com/assets/images/productimage/2019/6/15/9ca8aa06-9c28-4bd7-bf21-5f1d4a40a3c01560554972669-1.jpg,maxima,5
P439,Moedbuille Women Pink & Greman Silver Necklace,accessory,necklace,Women,674,"['pink', 'silver']",['casual'],,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/productimage/2019/6/14/eaba9f70-31e8-40c2-9a0e-2b33e04c688e1560490894885-1.jpg,Moedbuille,6
P440,Moedbuille Silver-Plated & Blue Multi Layered Afghan Design Oxidised Necklace,accessory,necklace,Women,674,"['blue', 'silver']",['casual'],,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/productimage/2019/6/13/35b9c966-bead-40c7-aaec-87a3b8b4ee921560426989424-1.jpg,Moedbuille,7
P441,MOVADO Women Blue Analogue Watch 607268,accessory,watch,Women,56192,['blue'],['minimalist'],,"['casual', 'office']",http://assets.myntassets.com/assets/images/productimage/2019/6/14/466f53af-1e73-4b5f-a827-368e6a00fea61560465431625-1.jpg,MOVADO,6
P442,Anekaant Women Black Solid Handheld Bag,bag,bag,Women,454,['black'],['minimalist'],,"['casual', 'office']",http://assets.myntassets.com/assets/images/productimage/2019/6/14/7464079e-943e-4a5f-afce-015b04174c651560492244026-1.jpg,Anekaant,6
P443,BERING Women Blue Analogue Watch 14631-307,accessory,watch,Women,14103,['blue'],['minimalist'],,"['casual', 'office']",http://assets.myntassets.com/assets/images/10025201/2019/7/2/a9c1d13c-d1c5-43ec-ab38-0928e728cbea1562053794250-BERING-Women-Blue-Analogue-Watch-14631-307-9581562053793282-1.jpg,BERING,5
P444,MOVADO Men Blue Swiss-Made Analogue Watch 607197,accessory,watch,Men,32532,['blue'],['minimalist'],,"['casual', 'office']",http://assets.myntassets.com/assets/images/productimage/2019/6/13/6664b700-7e4f-4e5f-9c0f-0a2bc17bbd3e1560421100302-1.jpg,MOVADO,4
P445,AVANT-GARDE PARIS Women Oversized Sunglasses 8883610683861,accessory,sunglasses,Women,899,['multicolor'],['streetwear'],,"['college', 'concert']",http://assets.myntassets.com/assets/images/10030529/2019/7/1/e8946133-ee88-4bd4-89b0-7261f81c1c961561983516693-AVANT-GARDE-PARIS-Women-Oversized-Sunglasses-8883610683861-9-1.jpg,AVANT-GARDE PARIS,3
P446,maxima Women Burgundy Analogue Watch 51801BMLY,accessory,watch,Women,1032,['multicolor'],['partywear'],,"['date', 'farewell', 'party']",http://assets.myntassets.com/assets/images/productimage/2019/6/14/3bc98512-ffe9-4cbb-925f-e1215371e2911560509451247-1.jpg,maxima,2
P447,Anekaant Pink Quilted Shoulder Bag,bag,shoulder-bag,Women,579,['pink'],['minimalist'],,"['casual', 'office']",http://assets.myntassets.com/assets/images/productimage/2019/6/13/b4b4f076-cfe2-48fb-ae85-2909befef7971560425971462-1.jpg,Anekaant,4
P448,Anekaant Turquoise Blue Self Design Sling Bag,bag,sling-bag,Women,719,['blue'],['casual'],,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/productimage/2019/6/15/5315777c-a197-461b-8ef0-ace1a6f1d8fa1560540745756-1.jpg,Anekaant,7
P449,Moedbuille Women Silver-Plated Layered Necklace,accessory,necklace,Women,599,['silver'],['casual'],,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/productimage/2019/6/14/1ddb2466-60ff-47b8-a32f-377e6920235f1560491796473-1.jpg,Moedbuille,6
P450,Anekaant Women Black & Pink Printed Sling Bag,bag,sling-bag,Women,479,"['black', 'pink']",['casual'],,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/productimage/2019/6/14/18fe03f5-bc84-4758-b5ae-c5bb42e0dedc1560483471214-1.jpg,Anekaant,7
P451,MOVADO Men Black Analogue Watch 607243,accessory,watch,Men,58854,['black'],['minimalist'],,"['casual', 'office']",http://assets.myntassets.com/assets/images/productimage/2019/6/13/64bdba73-8c12-4687-bf37-8ab2a79cbead1560424504507-1.jpg,MOVADO,2
P452,maxima Women Red Analogue Watch 52802BMLI,accessory,watch,Women,962,['red'],['partywear'],,"['date', 'farewell', 'party']",http://assets.myntassets.com/assets/images/productimage/2019/6/15/02ed9ea9-7b1e-465a-b217-b7ddfb7b99301560545626453-1.jpg,maxima,7
P453,Anekaant Beige & Off-White Self Design Shoulder Bag,bag,shoulder-bag,Women,899,"['beige', 'white']",['casual'],,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/productimage/2019/6/14/04ba84cd-17e1-47d4-8282-5478ab61296c1560493750434-1.jpg,Anekaant,4
P454,DKNY Grey Solid Shoulder Bag,bag,shoulder-bag,Women,7720,['grey'],['minimalist'],,"['casual', 'office']",http://assets.myntassets.com/assets/images/10025345/2020/3/6/a6fa9249-6a71-4ed6-ba89-b83e3485d8291583495769591DKNYGreySolidShoulderBag1.jpg,DKNY,2
P455,Puma Unisex Grey & Black Brand Logo Backpack,bag,backpack,Unisex,1379,"['black', 'grey']",['casual'],,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/productimage/2019/6/14/1dadb796-2ada-437d-9557-16cb67a09d1a1560458635526-1.jpg,Puma,6
P456,Anekaant Yellow Solid Shoulder Bag,bag,shoulder-bag,Women,824,['yellow'],['minimalist'],,"['casual', 'office']",http://assets.myntassets.com/assets/images/productimage/2019/6/13/c19688c9-37e3-4e74-ad9e-533b56f7a40c1560425876976-1.jpg,Anekaant,7
P457,shaze Women Silver-Plated Cubic Zirconia Studded Finger Ring,accessory,ring,Women,3690,['silver'],['casual'],,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/productimage/2019/6/13/6c71f361-3b0c-4663-bb8d-3481330093ca1560423691247-1.jpg,shaze,5
P458,Anekaant Blue & Off-White Self Design Shoulder Bag,bag,shoulder-bag,Women,824,"['blue', 'white']",['casual'],,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/productimage/2019/6/14/cbcdc12c-0767-48a7-b8c3-957b029f49b71560490488341-1.jpg,Anekaant,2
P459,Anekaant Multicoloured Self Design Sling Bag,bag,sling-bag,Women,799,['multicolor'],['casual'],,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/productimage/2019/6/15/ea309f54-1e7a-4bdd-bb86-45577522f3041560553192914-1.jpg,Anekaant,7
P460,Moedbuille Filigree Work Multi Layered Oxidised Gold-Plated Necklace,accessory,necklace,Women,599,['gold'],['casual'],,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/productimage/2019/6/13/6c4fda3a-0e7a-457e-96e4-2cd498b9f2ba1560423305628-1.jpg,Moedbuille,7
P461,Titan Workwear Women White Analogue watch NL2596SL02,accessory,watch,Women,2076,['white'],['minimalist'],,"['casual', 'office']",http://assets.myntassets.com/assets/images/10052459/2019/10/17/05b1426b-feb7-4630-8d25-df8cfb8e85a81571308863251-Titan-Women-Watches-9251571308861930-1.jpg,Titan,7
P462,Zoop Analog Girls White Analogue watch NL16005PP02,accessory,watch,Girls,895,['white'],['minimalist'],,"['casual', 'office']",http://assets.myntassets.com/assets/images/10052579/2019/10/18/50bb6131-2f81-4c52-8ec3-17d5ff8ad1aa1571388920836-Zoop-Girls-Watches-61571388919811-1.jpg,Zoop,3
P463,Titan Women White Analogue Watch 2608SM01,accessory,watch,Women,3516,['white'],['minimalist'],,"['casual', 'office']",http://assets.myntassets.com/assets/images/10052137/2019/10/17/9ad1231d-501d-4db0-a7da-993bbf7d0fc41571306964273-Titan-Women-Watches-8981571306963159-1.jpg,Titan,6
P464,Titan Women Grey Analogue Watch 2590KM02,accessory,watch,Women,4396,['grey'],['minimalist'],,"['casual', 'office']",http://assets.myntassets.com/assets/images/10052367/2019/10/17/b579db7c-1b8a-4e54-884c-e3771f25debf1571308736727-Titan-Women-Watches-3401571308735336-1.jpg,Titan,4
P465,Titan Men White Analogue Watch 90102BM01,accessory,watch,Men,7996,['white'],['minimalist'],,"['casual', 'office']",http://assets.myntassets.com/assets/images/10052443/2019/10/17/19cca2a3-412e-4d1b-8686-808530f3b00b1571308827438-Titan-Men-Watches-8461571308826210-1.jpg,Titan,2
P466,Sonata Utsav Men White Analogue watch NL7125YM03,accessory,watch,Men,2049,['white'],['minimalist'],,"['casual', 'office']",http://assets.myntassets.com/assets/images/10052639/2019/10/17/6fee7ed1-12e9-442e-b313-0acbd92b7d671571309167981-Sonata-Men-Watches-3841571309166519-1.jpg,Sonata,5
P467,Titan Women Black Analogue Watch 2593SL01,accessory,watch,Women,1236,['black'],['minimalist'],,"['casual', 'office']",http://assets.myntassets.com/assets/images/10052327/2019/10/17/98780a91-775f-4219-838f-42004da8752d1571308524329-Titan-Women-Watches-4741571308523322-1.jpg,Titan,5
P468,TIMESMITH Women Black Analogue Watch TSC-049,accessory,watch,Women,499,['black'],['partywear'],,"['date', 'farewell', 'party']",http://assets.myntassets.com/assets/images/10044461/2019/6/15/cfab51f9-7831-4825-973f-296075406a081560580305435-TIMESMITH-Women-Black-Analogue-Watch-2641560580304643-1.jpg,TIMESMITH,3
P469,Sonata Essentials Men White Analogue watch NL77082YM03,accessory,watch,Men,1525,['white'],['minimalist'],,"['casual', 'office']",http://assets.myntassets.com/assets/images/10052719/2019/10/17/ffa71798-6935-4dd4-90c1-94d490de14d81571309290482-Sonata-Men-Watches-7851571309289212-1.jpg,Sonata,2
P470,Sonata Essentials Men Beige Analogue watch NL77083SL04,accessory,watch,Men,875,['beige'],['minimalist'],,"['casual', 'office']",http://assets.myntassets.com/assets/images/10052447/2019/10/17/84a6a1d8-7b71-417c-a6f6-126501fbc1561571308845478-Sonata-Men-Watches-4191571308844278-1.jpg,Sonata,6
P471,Sonata Busy Bees Women Black Analogue watch NL8141NL02,accessory,watch,Women,1425,['black'],['minimalist'],,"['casual', 'office']",http://assets.myntassets.com/assets/images/10052563/2019/10/23/3cd71883-7c62-45b9-8ec3-90dbc009de601571832267915-Sonata-Women-Black-Analogue-Watch-1341571832265998-1.jpg,Sonata,3
P472,Titan Neo Gents Men Black Analogue watch NL1805NM01,accessory,watch,Men,5036,['black'],['minimalist'],,"['casual', 'office']",http://assets.myntassets.com/assets/images/10051889/2019/10/23/9582f342-6681-4cd4-8c92-2d008e97c82e1571831247619-Titan-Men-Watches-4871571831246703-1.jpg,Titan,5
P473,TIMESMITH Women White Analogue Watch TSC-052,accessory,watch,Women,499,['white'],['partywear'],,"['date', 'farewell', 'party']",http://assets.myntassets.com/assets/images/productimage/2019/6/14/dedff234-0412-42fe-84ff-781591be02951560504849848-1.jpg,TIMESMITH,6
P474,Fastrack Men White Analogue Watch,accessory,watch,Men,1196,['white'],['casual'],,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/10052383/2019/8/27/6a9deaad-667b-48cc-89e2-d74d964b1d821566906914879-Fastrack-Men-Watches-3811566906914223-1.jpg,Fastrack,7
P475,Titan Women White Analogue Watch 2608SL01,accessory,watch,Women,2796,['white'],['minimalist'],,"['casual', 'office']",http://assets.myntassets.com/assets/images/10052523/2019/10/17/fa046395-283f-480a-aaba-9892cbd4c47f1571309013340-Titan-Women-Watches-8861571309012444-1.jpg,Titan,6
P476,Sonata Splash Women Grey Analogue watch NL8152SL01,accessory,watch,Women,1199,['grey'],['minimalist'],,"['casual', 'office']",http://assets.myntassets.com/assets/images/10052329/2019/10/17/a39e06db-f23c-402b-8b58-067e58fb45881571308533003-Sonata-Women-Watches-8331571308532238-1.jpg,Sonata,5
P477,Titan Raga Cocktails Women Black 0 watch 95107YM01F,accessory,watch,Women,15196,['black'],['partywear'],,"['date', 'farewell', 'party']",http://assets.myntassets.com/assets/images/10052441/2019/10/23/185d19d5-6230-40c0-88ff-58433f222bbd1571832062242-Titan-Women-Watches-601571832061629-1.jpg,Titan,4
P478,Titan Men Black Analogue Watch 1768SL04,accessory,watch,Men,3676,['black'],['minimalist'],,"['casual', 'office']",http://assets.myntassets.com/assets/images/10051995/2019/10/23/400f4c98-8035-4174-bfc8-9c213aa870a61571831329432-Titan-Men-Black-Analogue-Watch-311571831328739-1.jpg,Titan,3
P479,Fastrack Loopholes Men Black Analogue watch NL3169QP01,accessory,watch,Men,3836,['black'],['minimalist'],,"['casual', 'office']",http://assets.myntassets.com/assets/images/10052583/2019/10/4/b917b5b7-d626-4b49-b3fd-8675a42b29bf1570187988030-Fastrack-Men-Watches-1411570187987143-1.jpg,Fastrack,4
P480,FabSeasons Men Black Solid Baseball Cap,accessory,cap,Men,359,['black'],['minimalist'],,"['casual', 'office']",http://assets.myntassets.com/assets/images/productimage/2019/6/14/609dc4d7-cfa2-4a2b-b887-9c9c9473019c1560507602934-1.jpg,FabSeasons,4
P481,Titan Women Silver-Toned Analogue Watch 2590KM01,accessory,watch,Women,4396,['silver'],['minimalist'],,"['casual', 'office']",http://assets.myntassets.com/assets/images/10051985/2019/10/17/4b48ccb7-ac6c-4665-91c1-1c440e2addef1571306816810-Titan-Women-Watches-1001571306815681-1.jpg,Titan,5
P482,Titan Women Pink Analogue Watch 95086KM01,accessory,watch,Women,6796,['pink'],['partywear'],,"['date', 'farewell', 'party']",http://assets.myntassets.com/assets/images/10052751/2019/10/17/3da54f08-2521-4388-9f75-276bf8f15f1f1571309399804-Titan-Women-Watches-2141571309398801-1.jpg,Titan,2
P483,TIMESMITH Women Brown Analogue Watch TSC-058,accessory,watch,Women,749,['brown'],['casual'],,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/productimage/2019/6/15/bea75966-d40b-4f77-935b-09fe5116e73b1560594402682-1.jpg,TIMESMITH,6
P484,Calvin Klein Unisex Black Large Trolley Bag,bag,bag,Unisex,11880,['black'],['casual'],,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/10051481/2020/3/6/4ec02efd-93ac-4bba-a902-83f279e88a231583495708620CalvinKleinUnisexBlackLargeTrolleyBag1.jpg,Calvin Klein,7
P485,Calvin Klein Unisex Red Cabin Trolley Bag,bag,bag,Unisex,9090,['red'],['casual'],,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/10051479/2020/3/6/280b14fd-ed13-4b86-bab2-1047cdc961731583495749625CalvinKleinUnisexRedCabinTrolleyBag1.jpg,Calvin Klein,6
P486,Genie Women Pink & Grey Floral Print 14 inches Small Backpack,bag,backpack,Women,809,"['grey', 'pink']",['casual'],,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/productimage/2019/6/19/afbc98a4-5622-4cc9-8aaa-6ccff67712921560934021118-1.jpg,Genie,5
P487,Genie Women Pink Textured 15 inches Small Backpack,bag,backpack,Women,1652,['pink'],['casual'],,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/10105845/2019/9/20/0c31da47-c325-4f93-aa7f-3344bcd74ed71568958658750-Genie-Women-Pink-Backpack-3651568958656814-1.jpg,Genie,4
P488,URBAN TRIBE Unisex Blue & Grey Solid Backpack,bag,backpack,Unisex,999,"['blue', 'grey']",['minimalist'],,"['casual', 'office']",http://assets.myntassets.com/assets/images/productimage/2019/6/19/b2db0065-833a-4c84-b4f3-c65383b5d93c1560924036052-1.jpg,URBAN TRIBE,4
P489,MBOSS Black Textured Sling Bag,bag,sling-bag,Unisex,840,['black'],['casual'],,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/10082677/2019/9/26/eb83accf-139e-41eb-b232-d9a954e5cbd61569486736242-MBOSS-Black-Textured-Sling-Bag-7531569486734685-1.jpg,MBOSS,6
P490,ELLE Red Striped Shoulder Bag,bag,shoulder-bag,Women,1377,['red'],['casual'],,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/productimage/2019/6/18/3af64724-2a0d-4c8c-9e73-68ef03bebfd61560857026624-1.jpg,ELLE,2
P491,ELLE Olive Green Solid Shoulder Bag,bag,shoulder-bag,Women,1229,"['green', 'olive']",['minimalist'],,"['casual', 'office']",http://assets.myntassets.com/assets/images/productimage/2019/6/18/0d6390f9-e820-4bd0-a567-7d31636902dc1560822110171-1.jpg,ELLE,3
P492,GIORDANO Blue Solid Shoulder Bag,bag,shoulder-bag,Women,1466,['blue'],['minimalist'],,"['casual', 'office']",http://assets.myntassets.com/assets/images/productimage/2019/6/19/05ec56fb-b593-4ef5-8a58-69ac0d1ac36c1560900884363-1.jpg,GIORDANO,2
P493,ELLE Pink Striped Shoulder Bag,bag,shoulder-bag,Women,1377,['pink'],['casual'],,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/productimage/2019/6/19/a83ba14e-4cc0-41ac-b3f4-937e64f328001560895417575-1.jpg,ELLE,3
P494,ELLE Beige Self Design Shoulder Bag,bag,shoulder-bag,Women,1317,['beige'],['casual'],,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/productimage/2019/6/19/b464e9b9-4609-4768-99de-efc0d32a07631560917785146-1.jpg,ELLE,4
P495,GIORDANO Yellow Solid Shoulder Bag,bag,shoulder-bag,Women,4290,['yellow'],['minimalist'],,"['casual', 'office']",http://assets.myntassets.com/assets/images/productimage/2019/6/19/42b88d21-d48d-48fe-b6d8-43dca9678e371560943837153-1.jpg,GIORDANO,3
P496,ELLE Beige Solid Shoulder Bag,bag,shoulder-bag,Women,1497,['beige'],['minimalist'],,"['casual', 'office']",http://assets.myntassets.com/assets/images/productimage/2019/6/19/3a21c598-86c7-4ab9-a4a0-f25643f71c2f1560884138562-1.jpg,ELLE,7
P497,ELLE Brown Textured Shoulder Bag,bag,shoulder-bag,Women,1257,['brown'],['casual'],,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/productimage/2019/6/18/4fe11d74-9fab-4672-8d9f-4c9ba1d998821560821588703-1.jpg,ELLE,2
P498,ELLE Red Solid Shoulder Bag,bag,shoulder-bag,Women,1437,['red'],['minimalist'],,"['casual', 'office']",http://assets.myntassets.com/assets/images/productimage/2019/6/19/ef747b8c-162d-4f9c-80f3-e5e3fc602df01560903056311-1.jpg,ELLE,3
P499,GIORDANO Brown Embellished Shoulder Bag,bag,shoulder-bag,Women,1606,['brown'],['partywear'],,"['date', 'farewell', 'party']",http://assets.myntassets.com/assets/images/productimage/2019/6/19/e04dbdee-69ef-4b5d-8327-33f6768979a31560906778725-1.jpg,GIORDANO,7
P500,Genie Women Charcoal Grey Animal Textured 15 inches Small Backpack,bag,backpack,Women,1044,['grey'],['casual'],,"['casual', 'college', 'travel']",http://assets.myntassets.com/assets/images/productimage/2019/6/19/3d82a2f9-bcbf-4772-92c5-34fcfc1961071560938706431-1.jpg,Genie,2
